"year","Acadian Flycatcher","American Crow","American Goldfinch","American Robin","Barn Swallow","Blue Grosbeak","Blue Jay","Blue-gray Gnatcatcher","Brown Thrasher","Brown-headed Cowbird","Brown-headed Nuthatch","Carolina Chickadee","Carolina Wren","Chimney Swift","Chipping Sparrow","Common Grackle","Common Yellowthroat","Downy Woodpecker","Eastern Bluebird","Eastern Meadowlark","Eastern Phoebe","Eastern Towhee","Eastern Wood-Pewee","European Starling","Fish Crow","Great Crested Flycatcher","House Finch","Indigo Bunting","Mourning Dove","Northern Cardinal","Northern Mockingbird","Ovenbird","Pine Warbler","Purple Martin","Red-bellied Woodpecker","Red-eyed Vireo","Red-winged Blackbird","Summer Tanager","Tufted Titmouse","White-breasted Nuthatch","White-eyed Vireo","Wood Thrush","Yellow-billed Cuckoo","Yellow-breasted Chat"
1999,0,189,-607,-41,-71,-38,-76,-34,-294,-34,-111,29,-82,-491,7,-271,-137,-16,6,-114,-16,-10,-59,34,-92,-65,-53,-43,36,-100,-657,-193,-4,-200,42,-131,-207,-4,24,-473,-54,-7,-65,-36
2000,8,431,62,59,55,59,41,96,36,33,10,59,74,62,93,-2,16,35,125,3,-11,63,62,92,6,11,2,147,198,294,81,25,90,3,52,147,-3,47,162,21,9,123,40,65
2001,9,74,25,4,11,-11,57,8,-20,26,17,10,94,20,53,-10,8,1,28,29,14,14,8,-36,0,18,9,39,-17,38,22,34,15,17,15,-5,1,-2,11,-10,5,4,-15,26
2002,0,30,131,109,11,-9,22,-13,27,28,23,32,44,117,53,153,26,-5,-6,-29,2,128,7,62,-1,-11,59,34,143,217,154,2,42,-6,88,11,23,23,57,5,4,2,-5,-19
2003,-6,-62,-113,-2,-49,29,-17,36,-22,-47,-34,-46,30,-62,-12,-65,2,-17,-50,8,-4,-29,-6,-27,-1,3,-24,20,-142,-31,-109,-31,-67,16,-60,-11,-18,-15,2,-5,-1,-37,9,1
2004,2,-76,-22,-60,39,-19,-11,64,22,11,10,-17,34,-16,-12,-65,5,5,10,4,-6,20,-26,-75,2,19,14,-85,52,-16,13,-8,-39,-15,21,-49,7,-2,-56,5,-4,14,28,-13
2005,10,48,36,7,-34,10,10,-62,-2,47,3,15,66,8,46,75,-6,-14,49,6,14,5,15,9,-3,-10,-20,61,-18,89,-28,20,48,-4,2,16,23,26,-56,1,-5,27,5,31
2006,-12,118,76,21,21,4,-14,-7,-6,4,-7,10,140,-102,-42,-23,-14,40,19,8,15,63,-19,-23,17,-4,25,30,12,50,33,-16,24,23,-4,2,-23,-27,35,10,4,-45,-13,-12
2007,6,-15,-65,8,-15,-2,0,22,-2,-53,9,-14,-78,14,43,-24,12,-19,3,-22,-3,-47,14,32,-5,11,-8,-59,-29,-71,32,3,-35,38,12,10,8,21,-68,-12,12,27,8,19
2008,5,57,-23,-10,-11,-12,-12,36,-5,20,-8,63,-145,3,20,59,-4,6,-31,34,9,17,11,-98,15,17,47,-13,124,-14,-22,22,50,-49,19,-18,-8,8,191,3,7,-40,-32,13
2009,-12,-62,-68,17,-4,-2,11,1,12,-4,-7,-48,125,17,-22,-10,-10,-25,73,-26,-10,-59,-19,176,-7,-8,-38,-14,-9,-51,11,-26,-47,49,-26,-29,-20,-18,-121,-1,-17,-46,19,-40
2010,3,-241,26,-19,22,26,-35,-100,-10,9,9,5,-51,-17,-59,39,-26,9,-77,28,23,-25,5,-107,7,-6,-19,-63,-190,-50,-18,3,-9,22,-42,-30,-2,7,-43,-1,9,-13,-25,-15
2011,2,95,11,-38,8,-24,39,13,3,-10,3,41,-81,48,39,-41,9,13,-24,-42,-24,-25,-16,-18,1,20,24,38,27,71,39,-6,2,-51,70,10,2,-22,103,7,-8,-36,50,13
2012,5,116,-22,-1,-24,8,2,-49,23,-17,1,-27,-21,-47,-1,-44,-2,14,22,-4,9,16,-19,100,9,-30,-26,0,57,-123,26,8,18,-6,21,1,-16,33,-44,-12,6,-2,-16,-10
2013,-7,-56,-11,5,-30,-18,-41,43,-2,14,-10,-5,38,6,15,-144,-17,-20,6,6,11,-46,14,-112,15,16,-44,-95,-101,-30,-89,1,-35,17,-44,-18,-2,-39,18,0,7,2,-3,-18
2014,7,-17,26,-6,65,-9,6,38,-21,18,-6,-52,0,-17,-49,24,14,0,-37,-8,-11,46,1,-41,-27,-9,-17,45,84,-5,-34,8,-3,-9,10,-12,12,23,-20,4,-12,16,-10,-10
2015,7,-71,-18,16,-54,13,-5,-10,12,-12,2,30,-89,23,30,7,4,-1,-60,-18,-46,-16,20,85,14,12,24,-33,-76,63,4,-9,-4,17,-17,1,-13,-1,97,-11,-4,3,-4,-3
2016,-15,7,6,-31,2,-8,-18,-57,-15,-29,9,-58,-13,-32,-29,-72,-5,-13,55,4,6,-40,-28,-76,107,-20,36,10,-28,-40,-16,-4,-13,-43,-25,-3,33,-7,-123,0,2,-19,15,2
2017,15,53,-36,16,8,30,-4,46,4,-6,-6,15,25,-3,29,31,-3,-5,-34,3,22,-3,29,38,-115,27,-33,12,-5,-14,15,3,13,15,16,8,-19,23,101,6,11,22,26,13
2018,2,-68,7,-33,-5,0,-1,22,0,13,-5,8,24,4,-38,-29,-5,-5,15,-2,-21,-17,-6,-14,-4,-9,27,-38,32,21,-21,-10,-26,-7,41,-4,0,14,26,9,0,-20,8,-19
2019,6,3,-13,-16,-10,9,29,45,-7,9,5,58,128,24,79,66,21,29,41,5,11,14,-14,-2,4,17,-20,52,48,130,31,23,67,21,-35,134,18,-15,-38,-2,19,36,19,-1
2020,6,20,42,0,26,-1,-7,43,14,44,32,23,-20,-17,9,-35,-6,1,55,-5,26,-4,49,42,15,23,32,21,27,-55,16,0,23,-36,20,-24,-16,58,-62,27,5,-27,-67,29
2021,5,-76,-19,-8,-29,-13,15,-119,-22,-5,-17,14,100,-13,30,-33,-1,-1,-11,14,3,-18,-27,81,-1,0,-20,-50,-30,-67,-17,-6,-8,23,-68,-35,-5,-35,1,-22,-2,-8,-12,-20
2022,13,125,-5,24,48,14,4,80,27,7,13,-9,-44,11,16,-3,-6,15,23,-13,-10,5,-3,-102,-4,-12,32,28,13,81,5,15,13,14,63,15,3,23,25,15,17,2,12,8
2023,8,23,0,-28,-57,-13,-19,-11,-23,-9,0,-11,-33,-8,43,-17,7,7,-4,5,14,-10,-7,-24,0,14,36,0,2,-71,-34,-13,-25,-26,-20,-7,42,-40,11,-4,-4,-6,-24,-10
2024,-5,-18,27,35,39,39,14,37,13,-11,1,-28,52,1,-71,24,-3,29,-2,8,14,-12,21,-53,28,-31,-9,-13,40,47,41,3,10,0,9,14,-29,12,61,20,11,23,65,-3
2025,6,-22,-17,-23,-9,-13,-9,40,2,18,26,91,-35,13,127,75,0,-17,-88,-23,-14,4,16,34,2,27,36,-10,-45,-13,-5,28,2,8,60,3,-18,24,59,-11,12,-11,-37,-3
